source,row_type,scenario,artifact_dir,window,trace_file,step_index,step_type,decode_batch,category,real_wall_ms_per_rank,real_cuda_ms_per_rank,bubble_ms_per_rank,bubble_share,sim_ms_per_step,real_sim_ratio,real_slope_ms_per_request,sim_slope_ms_per_request,real_sim_slope_ratio,phase426_steady_metric_penalty,phase426_prefill_share,phase426_decode_gap_share,phase426_peer_stall_share,phase428_reconstruction_error_pct,phase428_reconstruction_gate,prefill_step_count,decode_step_count,prefill_verdict,decode_verdict,mechanism_verdict,phase429_runtime_target,phase429_perfdb_target,phase405_penalty_read,gpu_allowed,ssh_allowed,runtime_modified,perf_database,valid_for_default,diagnostic_only,default_readiness
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,3,decode_only,56,other_cuda,34.469957,2.308915,0.016216,0.000470,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,3,decode_only,56,tp_or_dp_allreduce,34.469957,0.830015,0.016216,0.000470,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,4,decode_only,56,,34.116365,,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,4,decode_only,56,dense_gemm,34.116365,5.012921,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,4,decode_only,56,ep_a2a,34.116365,7.189201,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,4,decode_only,56,memcpy_memset,34.116365,0.163837,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,4,decode_only,56,mla_attention,34.116365,11.486006,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,4,decode_only,56,moe_gemm_or_aux,34.116365,7.249931,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,4,decode_only,56,other_cuda,34.116365,2.310782,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,4,decode_only,56,tp_or_dp_allreduce,34.116365,0.820586,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,5,decode_only,56,,34.553706,,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,5,decode_only,56,dense_gemm,34.553706,5.007717,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,5,decode_only,56,ep_a2a,34.553706,7.501589,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,5,decode_only,56,memcpy_memset,34.553706,0.161409,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,5,decode_only,56,mla_attention,34.553706,11.482584,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,5,decode_only,56,moe_gemm_or_aux,34.553706,7.407323,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,5,decode_only,56,other_cuda,34.553706,2.312987,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,5,decode_only,56,tp_or_dp_allreduce,34.553706,0.826570,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,6,decode_only,56,,34.422843,,0.021586,0.000627,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,6,decode_only,56,dense_gemm,34.422843,5.015716,0.021586,0.000627,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,6,decode_only,56,ep_a2a,34.422843,7.464192,0.021586,0.000627,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,6,decode_only,56,memcpy_memset,34.422843,0.161980,0.021586,0.000627,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,6,decode_only,56,mla_attention,34.422843,11.396397,0.021586,0.000627,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,6,decode_only,56,moe_gemm_or_aux,34.422843,7.297039,0.021586,0.000627,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,6,decode_only,56,other_cuda,34.422843,2.309351,0.021586,0.000627,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,6,decode_only,56,tp_or_dp_allreduce,34.422843,0.828229,0.021586,0.000627,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,7,decode_only,56,,34.760784,,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,7,decode_only,56,dense_gemm,34.760784,5.081085,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,7,decode_only,56,ep_a2a,34.760784,7.485984,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,7,decode_only,56,memcpy_memset,34.760784,0.160553,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,7,decode_only,56,mla_attention,34.760784,11.582942,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,7,decode_only,56,moe_gemm_or_aux,34.760784,7.351518,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,7,decode_only,56,other_cuda,34.760784,2.342311,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
phase428_perstep_kernel_attrib,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,mixed,,7,decode_only,56,tp_or_dp_allreduce,34.760784,0.843283,0.000000,0.000000,,,,,,1.516977,0.595460,0.357492,0.047048,,blocked_prefill_not_captured,0,70,prefill_steps_not_captured,decode_batch_span_too_narrow_for_slope,phase427_trace_decode_only_prefill_recollect_required,recollect_true_mixed_prefill_window_before_runtime_change,recollect_decode_batch_sweep_then_reprofile_prefill,false,false,false,false,false,false,true,No-Go
