source,row_type,scenario,artifact_dir,window,trace_file,step_index,step_type,decode_batch,window_target_concurrency,window_hit_gate,retry_count,category,real_wall_ms_per_rank,real_cuda_ms_per_rank,bubble_ms_per_rank,bubble_share,real_slope_ms_per_request,phase426_steady_metric_penalty,phase426_prefill_share,phase426_decode_gap_share,phase426_peer_stall_share,phase429_reconstruction_error_pct,phase429_reconstruction_gate,prefill_step_count,decode_step_count,decode_batch_min,decode_batch_max,decode_batch_span,prefill_hit_gate,decode_batch_span_gate,prefill_verdict,decode_verdict,mechanism_verdict,phase430_runtime_target,phase430_perfdb_target,phase405_penalty_read,gpu_allowed,ssh_allowed,runtime_modified,perf_database,valid_for_default,diagnostic_only,default_readiness
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,31,decode_only,8,16,passed,0,memcpy_memset,22.464974,0.046260,2.274262,0.101236,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,31,decode_only,8,16,passed,0,mla_attention,22.464974,3.006452,2.274262,0.101236,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,31,decode_only,8,16,passed,0,moe_gemm_or_aux,22.464974,4.362072,2.274262,0.101236,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,31,decode_only,8,16,passed,0,other_cuda,22.464974,1.888308,2.274262,0.101236,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,31,decode_only,8,16,passed,0,tp_or_dp_allreduce,22.464974,0.690132,2.274262,0.101236,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,32,decode_only,8,16,passed,0,,20.085761,,2.030950,0.101114,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,32,decode_only,8,16,passed,0,dense_gemm,20.085761,4.256112,2.030950,0.101114,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,32,decode_only,8,16,passed,0,ep_a2a,20.085761,5.004249,2.030950,0.101114,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,32,decode_only,8,16,passed,0,memcpy_memset,20.085761,0.045480,2.030950,0.101114,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,32,decode_only,8,16,passed,0,mla_attention,20.085761,2.393561,2.030950,0.101114,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,32,decode_only,8,16,passed,0,moe_gemm_or_aux,20.085761,4.171016,2.030950,0.101114,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,32,decode_only,8,16,passed,0,other_cuda,20.085761,1.584485,2.030950,0.101114,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,32,decode_only,8,16,passed,0,tp_or_dp_allreduce,20.085761,0.599907,2.030950,0.101114,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,33,prefill_or_mixed,7,16,passed,0,,335.701148,,2.337642,0.006963,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,33,prefill_or_mixed,7,16,passed,0,dense_gemm,335.701148,23.204567,2.337642,0.006963,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,33,prefill_or_mixed,7,16,passed,0,ep_a2a,335.701148,10.494582,2.337642,0.006963,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,33,prefill_or_mixed,7,16,passed,0,memcpy_memset,335.701148,0.488730,2.337642,0.006963,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,33,prefill_or_mixed,7,16,passed,0,mla_attention,335.701148,11.477403,2.337642,0.006963,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,33,prefill_or_mixed,7,16,passed,0,moe_gemm_or_aux,335.701148,80.434612,2.337642,0.006963,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,33,prefill_or_mixed,7,16,passed,0,other_cuda,335.701148,206.884453,2.337642,0.006963,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,33,prefill_or_mixed,7,16,passed,0,tp_or_dp_allreduce,335.701148,0.379160,2.337642,0.006963,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,34,prefill_or_mixed,7,16,passed,0,,659.678840,,2.666059,0.004041,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,34,prefill_or_mixed,7,16,passed,0,dense_gemm,659.678840,33.268489,2.666059,0.004041,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,34,prefill_or_mixed,7,16,passed,0,ep_a2a,659.678840,11.049364,2.666059,0.004041,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,34,prefill_or_mixed,7,16,passed,0,memcpy_memset,659.678840,0.758593,2.666059,0.004041,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,34,prefill_or_mixed,7,16,passed,0,mla_attention,659.678840,16.342126,2.666059,0.004041,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,34,prefill_or_mixed,7,16,passed,0,moe_gemm_or_aux,659.678840,157.245548,2.666059,0.004041,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,34,prefill_or_mixed,7,16,passed,0,other_cuda,659.678840,438.112166,2.666059,0.004041,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w1_decode_c16,,34,prefill_or_mixed,7,16,passed,0,tp_or_dp_allreduce,659.678840,0.236496,2.666059,0.004041,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w2_decode_c64,,0,decode_only,36,64,passed,0,,29.436148,,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w2_decode_c64,,0,decode_only,36,64,passed,0,dense_gemm,29.436148,4.236869,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w2_decode_c64,,0,decode_only,36,64,passed,0,ep_a2a,29.436148,6.189661,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w2_decode_c64,,0,decode_only,36,64,passed,0,memcpy_memset,29.436148,0.114388,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w2_decode_c64,,0,decode_only,36,64,passed,0,mla_attention,29.436148,7.646793,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w2_decode_c64,,0,decode_only,36,64,passed,0,moe_gemm_or_aux,29.436148,8.987673,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
phase429_reprofile,step_category,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase429_reprofile/K2.5-tp4ep8dp2-8k2k,w2_decode_c64,,0,decode_only,36,64,passed,0,other_cuda,29.436148,1.746798,0.000000,0.000000,,1.516977,0.595460,0.357492,0.047048,0.000000,passed,37,103,8,52,44,passed,passed,prefill_serialization_bubble_unmodeled,decode_mla_attention_slope_dominates,phase429_reprofile_window_hits_attributed,apply_named_undercharge_or_bubble_fix,patch_or_recollect_named_perfdb_component,false,true,true,false,false,false,true,No-Go
