framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,3072,0.016924800475438435
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,2560,0.005100800096988678
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,2560,0.01684160033861796
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,3072,0.011642666657765706
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,2048,0.0042133331298828125
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,2560,0.01125866671403249
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,2048,0.016160000363985697
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,1536,0.0038218667109807336
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,1536,0.01448319951693217
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,2048,0.010066133737564088
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,1024,0.0033973333736260734
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,1536,0.009103999535242716
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,1024,0.017459199825922648
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,768,0.002976000060637792
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,768,0.014578133821487427
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,1024,0.008297599852085114
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,512,0.002586666742960612
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,512,0.014531200130780539
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,768,0.007940266529719036
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,256,0.002234666546185811
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,256,0.014477866888046264
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,512,0.007147733370463054
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,128,0.0021898667017618816
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,128,0.01458026667435964
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,256,0.007048533360163371
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,64,0.002186666677395503
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,64,0.01446613371372223
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,256,128,0.0066997334361076355
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,256,32,0.002145066608985265
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,65536,0.011945600310961407
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,256,32,0.01344106694062551
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,65536,0.034916265805562334
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,16384,0.005886933207511902
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,16384,0.02273919979731242
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,16384,0.035010135173797606
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,12288,0.005946666498978933
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,12288,0.022550400098164877
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,12288,0.02799786726633708
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,10240,0.005982933441797892
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,10240,0.020778665939966835
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,10240,0.02473919987678528
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,8192,0.005842133363087972
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,8192,0.020619734128316244
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,8192,0.021005866924921672
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,7168,0.005508266886075338
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,65536,0.12081813017527263
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,7168,0.019926400979359944
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,6144,0.005869866907596588
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,6144,0.019666133324305217
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,7168,0.01937920053799947
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,5120,0.00582826683918635
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,5120,0.018984532356262206
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,5120,0.015686399737993875
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,4096,0.0054954667886098225
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,4096,0.018372267484664917
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,4096,0.013636266191800436
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,3584,0.005226666728655497
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,3584,0.01675093372662862
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,3584,0.012889599800109864
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,3072,0.00514986664056778
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,3072,0.016548267006874083
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,3072,0.011653332908948263
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,2560,0.005479466418425242
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,2560,0.016760534048080443
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,2560,0.010808533430099488
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,2048,0.005055999755859375
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,2048,0.015873066584269204
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,2048,0.01032533347606659
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,1536,0.003804799914360046
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,1536,0.0150709331035614
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,1536,0.009141332904497783
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,1024,0.0030421334008375804
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,1024,0.014684800306955972
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,1024,0.007949866851170858
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,768,0.0029397333661715193
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,768,0.014514133334159851
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,768,0.007490133245786031
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,512,0.0025792000194390613
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,512,0.014444800217946372
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,512,0.007119999825954437
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,256,0.0022005334496498106
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,256,0.013724799950917563
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,256,0.006762666503588359
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,128,0.002162133405605952
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,128,0.013513599832852682
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,128,0.006651733318964641
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,64,0.002133333434661229
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,64,0.014406399925549826
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,128,32,0.0021685334543387097
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,128,32,0.013432533542315165
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,65536,0.008725333213806152
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,65536,0.028516266743342084
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,16384,0.005883733431498209
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,16384,0.021660800774892172
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,12288,0.005103999873002371
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,12288,0.020600533485412596
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,10240,0.00584853341182073
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,10240,0.02044693430264791
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,8192,0.005866666634877523
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,8192,0.018956800301869713
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,7168,0.0054954667886098225
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,7168,0.019246933857599895
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,6144,0.005098666747411092
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,6144,0.01871466636657715
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,5120,0.005062399804592133
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,5120,0.0185973326365153
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,4096,0.00461760014295578
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,4096,0.01869759956995646
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,3584,0.005041066805521647
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,3584,0.016798933347066246
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,3072,0.004628266890843709
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,3072,0.016806399822235106
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,2560,0.005006933212280273
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,2560,0.016428800423940022
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,2048,0.0046293333172798155
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,2048,0.014740266402562461
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,1536,0.0038122666378815973
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,1536,0.015440000096956888
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,1024,0.002946133414904277
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,1024,0.015363199512163797
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,768,0.0026858667532602947
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,768,0.014467199643452963
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,512,0.0026687999566396077
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,512,0.013851733009020487
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,256,0.002194133400917053
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,256,0.013117866714795432
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,128,0.002205866575241089
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,128,0.01439466675122579
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,64,0.0019402666638294857
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,64,0.014245333274205527
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,64,32,0.0020213333268960317
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,64,32,0.012613333264986672
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,65536,0.009031466643015544
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,65536,0.028794666131337483
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,16384,0.006237866481145223
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,16384,0.02244480053583781
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,12288,0.005452799797058106
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,12288,0.02073919971783956
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,10240,0.0054848000407218935
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,10240,0.020147200425465903
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,8192,0.005438933273156484
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,8192,0.01919893423716227
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,7168,0.005425066749254862
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,7168,0.01880426605542501
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,6144,0.005077333251635233
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,6144,0.01924053430557251
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,5120,0.00505920002857844
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,5120,0.01887680093447367
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,4096,0.004633600016434988
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,4096,0.017964800198872886
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,3584,0.005002666513125102
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,3584,0.017642666896184288
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,3072,0.004682666560014089
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,3072,0.016546133160591125
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,2560,0.005020800232887268
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,2560,0.016701867183049522
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,2048,0.004619733492533366
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,2048,0.017013333241144814
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,1536,0.003533866753180822
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,1536,0.016676266988118492
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,1024,0.0030933332939942675
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,1024,0.014938666423161825
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,768,0.0027306665976842242
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,768,0.01458346645037333
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,512,0.002674133330583572
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,512,0.013982933759689332
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,256,0.0022976001103719073
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,256,0.014247467120488485
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,128,0.002204799900452296
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,128,0.014545067151387533
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,64,0.0021888000269730886
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,64,0.014266666769981385
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,32,32,0.002201599876085917
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,80,32,32,0.013338667154312134
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,16384,0.36560640335083006
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,16384,0.20069333712259926
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,80,1536,128,0.002195200075705846
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,12288,0.2703296025594076
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,12288,0.15770667394002277
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,768,2560,0.011185066898663838
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,10240,0.2267786661783854
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,10240,0.12940373420715331
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,80,128,6144,0.017562667528788246
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,8192,0.18626987139383952
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,8192,0.10809280077616375
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,10240,0.07295680046081543
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,7168,0.15932586987813313
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,7168,0.09722879727681479
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,8192,0.06108373403549194
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,6144,0.1367008050282796
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,6144,0.08546133041381836
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,12288,0.08919573624928792
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,5120,0.11360639731089275
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,5120,0.07474559942881266
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,16384,0.11301439603169758
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,4096,0.09287040233612061
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,4096,0.06265279849370321
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,6144,0.052008533477783205
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,3584,0.08308053016662598
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,3584,0.056109865506490074
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,5120,0.04210026661554973
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,3072,0.07105279763539632
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,3072,0.053559466203053796
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,7168,0.056753067175547275
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,2560,0.059197866916656496
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,2560,0.04638826847076416
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,4096,0.03654293219248454
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,2048,0.04809066851933797
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,2048,0.0401962677637736
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,3584,0.03217599987983703
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,1536,0.03829760154088338
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,1536,0.03475199937820435
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,2560,0.025571199258168538
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,1024,0.027910399436950683
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,1024,0.026745599508285523
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,3072,0.03049280047416687
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,768,0.02144533395767212
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,768,0.024754132827123007
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,2048,0.021938133239746093
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,512,0.01418773333231608
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,512,0.021294933557510377
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,768,0.012959999839464822
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,256,0.008449066678682964
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,256,0.016458666324615477
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,512,0.011174399654070537
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,128,0.005051733553409576
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,128,0.016294399897257485
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,1024,0.014777599771817525
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,64,0.004193066557248434
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,64,0.016450132926305136
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,65536,32,0.004515199859937032
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,65536,32,0.01639573375384013
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,16384,65536,0.3407669385274251
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,16384,65536,0.21698667208353678
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,256,0.00915839970111847
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,16384,16384,0.08408426443735759
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,16384,16384,0.061248000462849936
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,128,0.008785067001978557
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,16384,12288,0.061096533139546716
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,16384,12288,0.04902506669362386
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,65536,1536,0.01904426614443461
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,16384,10240,0.05392640034357706
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,16384,10240,0.04456640084584554
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,16384,10240,0.029179733991622925
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,16384,8192,0.04268693526585897
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,16384,8192,0.03770240147908528
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,64,16384,12288,0.03327359954516093
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,64,16384,7168,0.03747626543045044
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,64,16384,7168,0.03512533505757649
